# Wavelength_[A] S/N_Aperture S_Aperture_[e] N_Aperture_[e] SKY_Aperture_[e] S/N_Aperture_Coadd S_Aperture_Coadd_[e] N_Aperture_Coadd_[e] SKY_Aperture_Coadd_[e]
8171.000 0.42 3.76 8.94 26.58 0.73 11.29 15.48 79.75
8171.500 0.41 3.62 8.88 25.78 0.71 10.87 15.39 77.34
8172.000 0.41 3.61 8.88 25.74 0.70 10.83 15.38 77.21
8172.500 0.42 3.73 8.93 26.44 0.72 11.18 15.46 79.32
8173.000 0.44 3.95 9.01 27.70 0.76 11.85 15.60 83.10
8173.500 0.46 4.18 9.09 28.91 0.80 12.55 15.74 86.73
8174.000 0.47 4.32 9.13 29.58 0.82 12.97 15.82 88.73
8174.500 0.48 4.39 9.15 29.89 0.83 13.17 15.85 89.68
8175.000 0.48 4.41 9.16 29.99 0.83 13.23 15.87 89.97
8175.500 0.48 4.41 9.16 30.00 0.83 13.23 15.87 90.00
8176.000 0.48 4.40 9.16 29.99 0.83 13.21 15.86 89.97
8176.500 0.48 4.39 9.16 29.96 0.83 13.17 15.86 89.88
8177.000 0.47 4.34 9.15 29.80 0.82 13.03 15.84 89.39
8177.500 0.46 4.22 9.11 29.33 0.80 12.66 15.78 87.99
8178.000 0.44 3.98 9.05 28.34 0.76 11.95 15.67 85.02
8178.500 0.40 3.61 8.93 26.63 0.70 10.82 15.47 79.88
8179.000 0.38 3.37 8.85 25.44 0.66 10.11 15.33 76.33
8179.500 0.38 3.36 8.85 25.40 0.66 10.08 15.32 76.19
8180.000 0.40 3.57 8.92 26.45 0.69 10.72 15.45 79.35
8180.500 0.43 3.92 9.03 28.03 0.75 11.76 15.63 84.10
8181.000 0.46 4.14 9.09 28.99 0.79 12.41 15.74 86.96
8181.500 0.47 4.26 9.13 29.51 0.81 12.78 15.81 88.53
8182.000 0.47 4.32 9.14 29.77 0.82 12.95 15.84 89.32
8182.500 0.47 4.34 9.15 29.89 0.82 13.03 15.85 89.66
8183.000 0.47 4.34 9.15 29.89 0.82 13.03 15.85 89.66
8183.500 0.47 4.33 9.14 29.80 0.82 12.99 15.84 89.39
8184.000 0.47 4.32 9.14 29.73 0.82 12.96 15.83 89.20
8184.500 0.47 4.32 9.14 29.73 0.82 12.97 15.83 89.20
8185.000 0.47 4.34 9.15 29.81 0.82 13.01 15.84 89.44
8185.500 0.48 4.36 9.15 29.93 0.82 13.07 15.85 89.79
8186.000 0.48 4.36 9.16 30.00 0.83 13.09 15.86 90.01
8186.500 0.48 4.36 9.16 29.99 0.82 13.07 15.86 89.96
8187.000 0.47 4.32 9.15 29.82 0.82 12.96 15.84 89.47
8187.500 0.47 4.25 9.12 29.47 0.81 12.75 15.80 88.40
8188.000 0.46 4.14 9.08 28.89 0.79 12.41 15.73 86.66
8188.500 0.45 4.07 9.06 28.52 0.78 12.20 15.69 85.55
8189.000 0.45 4.08 9.06 28.58 0.78 12.23 15.70 85.75
8189.500 0.46 4.14 9.09 28.97 0.79 12.43 15.74 86.91
8190.000 0.46 4.23 9.12 29.46 0.80 12.70 15.80 88.38
8190.500 0.47 4.27 9.13 29.67 0.81 12.82 15.82 89.02
8191.000 0.47 4.28 9.14 29.70 0.81 12.83 15.82 89.09
8191.500 0.47 4.28 9.14 29.70 0.81 12.83 15.83 89.11
8192.000 0.47 4.29 9.14 29.76 0.81 12.86 15.83 89.29
8192.500 0.47 4.30 9.15 29.89 0.82 12.91 15.85 89.66
8193.000 0.47 4.32 9.16 30.00 0.82 12.97 15.86 90.01
8193.500 0.47 4.33 9.16 30.05 0.82 12.98 15.86 90.14
8194.000 0.47 4.32 9.16 30.02 0.82 12.96 15.86 90.07
8194.500 0.47 4.31 9.15 29.95 0.81 12.92 15.85 89.86
8195.000 0.47 4.29 9.15 29.87 0.81 12.87 15.84 89.61
8195.500 0.47 4.29 9.15 29.86 0.81 12.86 15.84 89.59
8196.000 0.47 4.30 9.15 29.94 0.81 12.90 15.85 89.81
8196.500 0.47 4.32 9.16 30.05 0.82 12.95 15.86 90.14
8197.000 0.47 4.33 9.16 30.15 0.82 13.00 15.87 90.44
8197.500 0.47 4.34 9.17 30.19 0.82 13.02 15.88 90.57
8198.000 0.47 4.31 9.16 30.05 0.81 12.92 15.86 90.14
8198.500 0.46 4.20 9.13 29.57 0.80 12.60 15.81 88.71
8199.000 0.44 4.02 9.07 28.74 0.77 12.06 15.71 86.22
8199.500 0.42 3.81 9.00 27.72 0.73 11.44 15.59 83.15
8200.000 0.41 3.67 8.95 26.98 0.71 11.02 15.51 80.95
8200.500 0.42 3.75 8.97 27.29 0.72 11.24 15.54 81.88
8201.000 0.43 3.91 9.02 28.03 0.75 11.72 15.63 84.09
8201.500 0.45 4.08 9.08 28.85 0.78 12.25 15.73 86.56
8202.000 0.46 4.22 9.12 29.50 0.80 12.67 15.80 88.51
8202.500 0.47 4.30 9.15 29.88 0.81 12.91 15.84 89.63
8203.000 0.47 4.34 9.16 30.07 0.82 13.02 15.87 90.20
8203.500 0.48 4.37 9.17 30.20 0.83 13.10 15.88 90.59
8204.000 0.48 4.39 9.18 30.31 0.83 13.17 15.89 90.93
8204.500 0.48 4.41 9.18 30.45 0.83 13.22 15.91 91.35
8205.000 0.48 4.42 9.20 30.72 0.83 13.26 15.94 92.17
8205.500 0.48 4.43 9.24 31.49 0.83 13.28 16.01 94.46
8206.000 0.48 4.43 9.31 32.81 0.82 13.29 16.13 98.43
8206.500 0.47 4.43 9.40 34.48 0.82 13.29 16.29 103.44
8207.000 0.47 4.43 9.49 36.13 0.81 13.30 16.44 108.39
8207.500 0.47 4.44 9.53 36.97 0.81 13.32 16.51 110.91
8208.000 0.47 4.45 9.52 36.77 0.81 13.35 16.50 110.32
8208.500 0.47 4.46 9.47 35.64 0.82 13.37 16.39 106.91
8209.000 0.48 4.46 9.37 33.91 0.82 13.39 16.24 101.72
8209.500 0.48 4.47 9.28 32.12 0.83 13.40 16.07 96.36
8210.000 0.48 4.47 9.23 31.18 0.84 13.41 15.98 93.55
8210.500 0.49 4.47 9.21 30.77 0.84 13.40 15.94 92.30
8211.000 0.48 4.46 9.19 30.59 0.84 13.37 15.93 91.77
8211.500 0.48 4.44 9.19 30.50 0.84 13.33 15.92 91.49
8212.000 0.48 4.42 9.18 30.40 0.83 13.27 15.91 91.20
8212.500 0.48 4.41 9.18 30.35 0.83 13.24 15.90 91.05
8213.000 0.48 4.41 9.18 30.35 0.83 13.23 15.90 91.06
8213.500 0.48 4.41 9.18 30.38 0.83 13.23 15.90 91.14
8214.000 0.48 4.41 9.18 30.41 0.83 13.24 15.90 91.22
8214.500 0.48 4.41 9.18 30.43 0.83 13.24 15.91 91.30
8215.000 0.48 4.43 9.19 30.56 0.83 13.28 15.92 91.67
8215.500 0.48 4.44 9.21 30.88 0.83 13.32 15.95 92.63
8216.000 0.48 4.45 9.25 31.60 0.83 13.35 16.02 94.81
8216.500 0.48 4.46 9.32 32.89 0.83 13.37 16.14 98.68
8217.000 0.47 4.46 9.42 34.85 0.82 13.37 16.32 104.54
8217.500 0.47 4.46 9.49 36.04 0.81 13.37 16.43 108.11
8218.000 0.47 4.45 9.47 35.69 0.81 13.36 16.40 107.06
8218.500 0.47 4.45 9.39 34.23 0.82 13.34 16.26 102.70
8219.000 0.48 4.43 9.29 32.38 0.83 13.30 16.09 97.15
8219.500 0.48 4.42 9.23 31.22 0.83 13.25 15.98 93.66
8220.000 0.48 4.40 9.20 30.77 0.83 13.20 15.94 92.32
8220.500 0.48 4.40 9.19 30.64 0.83 13.19 15.93 91.93
8221.000 0.48 4.40 9.20 30.68 0.83 13.20 15.93 92.05
8221.500 0.48 4.41 9.20 30.77 0.83 13.22 15.94 92.32
8222.000 0.48 4.41 9.21 30.83 0.83 13.22 15.94 92.49
8222.500 0.48 4.40 9.20 30.83 0.83 13.20 15.94 92.50
8223.000 0.48 4.38 9.20 30.80 0.83 13.15 15.94 92.40
8223.500 0.47 4.37 9.20 30.76 0.82 13.10 15.93 92.27
8224.000 0.47 4.35 9.20 30.73 0.82 13.06 15.93 92.18
8224.500 0.47 4.34 9.20 30.75 0.82 13.03 15.93 92.24
8225.000 0.47 4.34 9.20 30.77 0.82 13.01 15.93 92.32
8225.500 0.47 4.33 9.20 30.78 0.81 12.98 15.93 92.35
8226.000 0.47 4.31 9.20 30.78 0.81 12.93 15.93 92.33
8226.500 0.47 4.29 9.20 30.77 0.81 12.88 15.93 92.31
8227.000 0.46 4.27 9.19 30.76 0.81 12.82 15.93 92.29
8227.500 0.46 4.25 9.19 30.70 0.80 12.74 15.92 92.09
8228.000 0.46 4.20 9.18 30.51 0.79 12.59 15.89 91.52
8228.500 0.45 4.11 9.15 30.13 0.78 12.34 15.85 90.38
8229.000 0.44 3.98 9.11 29.47 0.76 11.95 15.78 88.41
8229.500 0.42 3.80 9.04 28.48 0.73 11.39 15.66 85.44
8230.000 0.41 3.66 8.99 27.70 0.70 10.98 15.57 83.10
8230.500 0.40 3.62 8.98 27.47 0.70 10.86 15.55 82.41
8231.000 0.41 3.69 9.01 27.90 0.71 11.08 15.60 83.70
8231.500 0.42 3.85 9.06 28.76 0.74 11.54 15.69 86.28
8232.000 0.43 3.93 9.09 29.21 0.75 11.80 15.75 87.64
8232.500 0.43 3.94 9.09 29.23 0.75 11.83 15.75 87.70
8233.000 0.43 3.92 9.08 29.03 0.75 11.75 15.73 87.08
8233.500 0.43 3.89 9.07 28.85 0.74 11.67 15.71 86.55
8234.000 0.43 3.93 9.08 29.07 0.75 11.79 15.73 87.22
8234.500 0.44 4.03 9.12 29.67 0.77 12.10 15.80 89.02
8235.000 0.45 4.13 9.16 30.25 0.78 12.40 15.86 90.74
8235.500 0.46 4.21 9.19 30.66 0.79 12.64 15.91 91.98
8236.000 0.46 4.26 9.20 30.87 0.80 12.77 15.93 92.60
8236.500 0.46 4.28 9.21 30.96 0.81 12.84 15.94 92.89
8237.000 0.47 4.30 9.21 31.03 0.81 12.90 15.95 93.10
8237.500 0.47 4.31 9.21 31.06 0.81 12.94 15.96 93.19
8238.000 0.47 4.32 9.21 31.05 0.81 12.95 15.96 93.16
8238.500 0.47 4.32 9.21 31.01 0.81 12.95 15.95 93.03
8239.000 0.47 4.32 9.21 30.97 0.81 12.95 15.95 92.90
8239.500 0.47 4.32 9.21 30.96 0.81 12.96 15.95 92.89
8240.000 0.47 4.33 9.21 31.00 0.81 12.99 15.95 93.01
8240.500 0.47 4.34 9.21 31.05 0.82 13.02 15.96 93.15
8241.000 0.47 4.34 9.21 31.05 0.82 13.02 15.96 93.14
8241.500 0.47 4.32 9.20 30.91 0.81 12.95 15.94 92.74
8242.000 0.47 4.30 9.20 30.81 0.81 12.89 15.93 92.43
8242.500 0.47 4.30 9.20 30.83 0.81 12.89 15.93 92.48
8243.000 0.47 4.32 9.21 30.96 0.81 12.96 15.95 92.89
8243.500 0.47 4.35 9.22 31.14 0.82 13.04 15.97 93.41
8244.000 0.47 4.35 9.22 31.14 0.82 13.04 15.97 93.43
8244.500 0.47 4.32 9.21 31.02 0.81 12.97 15.95 93.05
8245.000 0.47 4.30 9.20 30.86 0.81 12.89 15.94 92.57
8245.500 0.47 4.28 9.19 30.76 0.81 12.84 15.93 92.29
8246.000 0.47 4.30 9.20 30.85 0.81 12.89 15.94 92.55
8246.500 0.47 4.34 9.22 31.09 0.82 13.01 15.96 93.26
8247.000 0.47 4.37 9.23 31.29 0.82 13.12 15.98 93.86
8247.500 0.48 4.40 9.24 31.43 0.82 13.20 16.00 94.29
8248.000 0.48 4.41 9.24 31.50 0.83 13.24 16.01 94.51
8248.500 0.48 4.42 9.24 31.53 0.83 13.26 16.01 94.60
8249.000 0.48 4.42 9.25 31.55 0.83 13.27 16.01 94.65
8249.500 0.48 4.43 9.25 31.56 0.83 13.28 16.01 94.67
8250.000 0.48 4.43 9.25 31.56 0.83 13.28 16.01 94.68
8250.500 0.48 4.42 9.25 31.56 0.83 13.27 16.01 94.67
8251.000 0.48 4.42 9.25 31.56 0.83 13.26 16.01 94.68
8251.500 0.48 4.42 9.25 31.58 0.83 13.26 16.02 94.74
8252.000 0.48 4.42 9.25 31.60 0.83 13.26 16.02 94.81
8252.500 0.48 4.42 9.25 31.62 0.83 13.26 16.02 94.87
8253.000 0.48 4.42 9.25 31.63 0.83 13.25 16.02 94.89
8253.500 0.48 4.41 9.25 31.61 0.83 13.22 16.02 94.84
8254.000 0.48 4.40 9.24 31.57 0.82 13.19 16.01 94.72
8254.500 0.47 4.39 9.24 31.58 0.82 13.16 16.01 94.75
8255.000 0.47 4.38 9.26 31.79 0.82 13.15 16.03 95.36
8255.500 0.47 4.39 9.29 32.40 0.82 13.16 16.09 97.20
8256.000 0.47 4.39 9.39 34.24 0.81 13.18 16.26 102.73
8256.500 0.46 4.39 9.54 37.15 0.80 13.18 16.53 111.44
8257.000 0.45 4.38 9.66 39.52 0.78 13.14 16.74 118.57
8257.500 0.45 4.35 9.70 40.17 0.78 13.05 16.80 120.52
8258.000 0.45 4.31 9.59 38.09 0.78 12.92 16.60 114.27
8258.500 0.45 4.28 9.41 34.78 0.79 12.84 16.30 104.34
8259.000 0.46 4.29 9.30 32.73 0.80 12.86 16.11 98.19
8259.500 0.47 4.32 9.25 31.78 0.81 12.95 16.03 95.35
8260.000 0.47 4.35 9.24 31.61 0.82 13.06 16.01 94.84
8260.500 0.47 4.38 9.25 31.68 0.82 13.13 16.02 95.03
8261.000 0.47 4.38 9.25 31.67 0.82 13.13 16.02 95.01
8261.500 0.47 4.37 9.25 31.65 0.82 13.12 16.02 94.95
8262.000 0.47 4.37 9.25 31.66 0.82 13.12 16.02 94.98
8262.500 0.47 4.38 9.25 31.71 0.82 13.14 16.02 95.13
8263.000 0.47 4.39 9.26 31.79 0.82 13.18 16.03 95.38
8263.500 0.48 4.40 9.26 31.84 0.82 13.21 16.04 95.53
8264.000 0.48 4.40 9.26 31.85 0.82 13.21 16.04 95.54
8264.500 0.47 4.40 9.26 31.81 0.82 13.19 16.03 95.42
8265.000 0.47 4.39 9.25 31.74 0.82 13.16 16.03 95.21
8265.500 0.47 4.38 9.25 31.68 0.82 13.13 16.02 95.04
8266.000 0.47 4.38 9.25 31.70 0.82 13.14 16.02 95.10
8266.500 0.47 4.39 9.26 31.77 0.82 13.18 16.03 95.32
8267.000 0.48 4.41 9.26 31.87 0.82 13.22 16.04 95.60
8267.500 0.48 4.42 9.27 31.95 0.83 13.26 16.05 95.84
8268.000 0.48 4.43 9.27 31.99 0.83 13.29 16.06 95.98
8268.500 0.48 4.43 9.27 32.02 0.83 13.30 16.06 96.05
8269.000 0.48 4.44 9.27 32.03 0.83 13.31 16.06 96.09
8269.500 0.48 4.44 9.27 32.04 0.83 13.31 16.06 96.13
8270.000 0.48 4.44 9.27 32.06 0.83 13.31 16.06 96.18
8270.500 0.48 4.43 9.27 32.07 0.83 13.30 16.06 96.22
8271.000 0.48 4.43 9.27 32.09 0.83 13.28 16.06 96.27
8271.500 0.48 4.42 9.28 32.14 0.82 13.25 16.07 96.41
8272.000 0.47 4.40 9.29 32.31 0.82 13.21 16.08 96.94
8272.500 0.47 4.38 9.31 32.78 0.82 13.15 16.12 98.35
8273.000 0.46 4.33 9.39 34.29 0.80 12.98 16.26 102.86
8273.500 0.45 4.24 9.51 36.69 0.77 12.73 16.47 110.08
8274.000 0.43 4.17 9.61 38.77 0.75 12.51 16.65 116.30
8274.500 0.43 4.14 9.65 39.49 0.74 12.41 16.71 118.48
8275.000 0.44 4.17 9.57 37.93 0.76 12.52 16.58 113.79
8275.500 0.45 4.24 9.43 35.20 0.78 12.71 16.33 105.60
8276.000 0.46 4.27 9.34 33.40 0.79 12.82 16.17 100.19
8276.500 0.46 4.29 9.30 32.79 0.80 12.86 16.12 98.37
8277.000 0.46 4.28 9.35 33.68 0.79 12.84 16.20 101.04
8277.500 0.45 4.26 9.50 36.51 0.78 12.79 16.46 109.54
8278.000 0.43 4.22 9.76 41.52 0.75 12.67 16.90 124.55
8278.500 0.42 4.19 9.94 45.14 0.73 12.58 17.22 135.43
8279.000 0.42 4.19 9.97 45.68 0.73 12.58 17.27 137.04
8279.500 0.43 4.23 9.82 42.71 0.75 12.68 17.01 128.14
8280.000 0.45 4.27 9.58 38.10 0.77 12.80 16.60 114.29
8280.500 0.45 4.24 9.42 35.06 0.78 12.72 16.32 105.18
8281.000 0.45 4.16 9.31 32.97 0.77 12.47 16.12 98.91
8281.500 0.44 4.07 9.23 31.60 0.76 12.20 15.98 94.79
8282.000 0.44 4.02 9.18 30.81 0.76 12.06 15.91 92.44
8282.500 0.44 4.08 9.19 30.90 0.77 12.23 15.92 92.69
8283.000 0.45 4.16 9.22 31.28 0.78 12.48 15.96 93.83
8283.500 0.46 4.20 9.23 31.49 0.79 12.61 15.99 94.46
8284.000 0.46 4.21 9.23 31.53 0.79 12.64 15.99 94.58
8284.500 0.46 4.21 9.23 31.51 0.79 12.63 15.99 94.54
8285.000 0.46 4.24 9.24 31.72 0.80 12.73 16.01 95.17
8285.500 0.46 4.29 9.26 32.02 0.80 12.88 16.04 96.06
8286.000 0.47 4.33 9.28 32.25 0.81 12.99 16.07 96.76
8286.500 0.47 4.35 9.29 32.39 0.81 13.05 16.08 97.17
8287.000 0.47 4.36 9.29 32.44 0.81 13.07 16.09 97.31
8287.500 0.47 4.35 9.29 32.43 0.81 13.06 16.09 97.28
8288.000 0.47 4.34 9.28 32.34 0.81 13.01 16.08 97.03
8288.500 0.46 4.29 9.27 32.09 0.80 12.86 16.05 96.27
8289.000 0.45 4.20 9.24 31.63 0.79 12.60 16.00 94.88
8289.500 0.44 4.08 9.19 30.96 0.77 12.23 15.93 92.87
8290.000 0.44 4.01 9.17 30.56 0.76 12.02 15.88 91.69
8290.500 0.44 4.04 9.18 30.74 0.76 12.11 15.90 92.22
8291.000 0.45 4.13 9.21 31.24 0.78 12.38 15.96 93.73
8291.500 0.46 4.23 9.25 31.83 0.79 12.69 16.02 95.48
8292.000 0.46 4.30 9.27 32.22 0.80 12.91 16.06 96.65
8292.500 0.47 4.33 9.29 32.39 0.81 12.99 16.08 97.17
8293.000 0.47 4.35 9.29 32.50 0.81 13.05 16.09 97.49
8293.500 0.47 4.36 9.30 32.55 0.81 13.07 16.10 97.66
8294.000 0.47 4.35 9.30 32.55 0.81 13.06 16.10 97.65
8294.500 0.47 4.33 9.29 32.44 0.81 12.99 16.09 97.31
8295.000 0.46 4.24 9.26 31.96 0.79 12.73 16.03 95.89
8295.500 0.45 4.10 9.21 31.19 0.77 12.31 15.95 93.56
8296.000 0.43 3.97 9.16 30.42 0.75 11.91 15.86 91.27
8296.500 0.43 3.90 9.13 30.01 0.74 11.70 15.82 90.03
8297.000 0.43 3.97 9.16 30.43 0.75 11.91 15.87 91.30
8297.500 0.45 4.10 9.21 31.23 0.77 12.31 15.95 93.68
8298.000 0.46 4.22 9.25 31.88 0.79 12.65 16.02 95.63
8298.500 0.46 4.29 9.28 32.31 0.80 12.87 16.07 96.94
8299.000 0.47 4.33 9.29 32.56 0.81 12.98 16.10 97.67
8299.500 0.47 4.35 9.30 32.68 0.81 13.04 16.11 98.03
8300.000 0.47 4.35 9.30 32.73 0.81 13.05 16.12 98.18
8300.500 0.47 4.34 9.30 32.69 0.81 13.03 16.11 98.08
8301.000 0.46 4.31 9.29 32.53 0.80 12.94 16.09 97.58
8301.500 0.46 4.25 9.27 32.17 0.79 12.75 16.06 96.52
8302.000 0.45 4.15 9.23 31.58 0.78 12.45 15.99 94.75
8302.500 0.44 4.09 9.21 31.21 0.77 12.26 15.95 93.62
8303.000 0.44 4.09 9.21 31.26 0.77 12.28 15.96 93.79
8303.500 0.45 4.16 9.24 31.69 0.78 12.49 16.00 95.08
8304.000 0.46 4.26 9.28 32.29 0.80 12.79 16.07 96.86
8304.500 0.46 4.31 9.30 32.59 0.80 12.94 16.10 97.78
8305.000 0.46 4.32 9.30 32.61 0.80 12.95 16.10 97.84
8305.500 0.46 4.29 9.29 32.43 0.80 12.86 16.08 97.29
8306.000 0.46 4.24 9.27 32.15 0.79 12.72 16.05 96.45
8306.500 0.45 4.20 9.25 31.91 0.79 12.61 16.03 95.73
8307.000 0.46 4.22 9.26 32.01 0.79 12.66 16.04 96.02
8307.500 0.46 4.26 9.27 32.26 0.80 12.78 16.06 96.79
8308.000 0.46 4.31 9.29 32.55 0.80 12.92 16.10 97.64
8308.500 0.47 4.34 9.31 32.77 0.81 13.03 16.12 98.32
8309.000 0.47 4.36 9.31 32.89 0.81 13.09 16.13 98.68
8309.500 0.47 4.37 9.32 32.94 0.81 13.11 16.14 98.82
8310.000 0.47 4.37 9.32 32.96 0.81 13.12 16.14 98.89
8310.500 0.47 4.37 9.32 32.98 0.81 13.12 16.14 98.93
8311.000 0.47 4.37 9.32 32.99 0.81 13.12 16.14 98.96
8311.500 0.47 4.37 9.32 33.00 0.81 13.12 16.14 99.01
8312.000 0.47 4.37 9.32 33.00 0.81 13.12 16.14 99.00
8312.500 0.47 4.36 9.32 32.95 0.81 13.09 16.14 98.86
8313.000 0.47 4.35 9.31 32.86 0.81 13.04 16.13 98.57
8313.500 0.46 4.32 9.30 32.73 0.80 12.97 16.11 98.18
8314.000 0.46 4.31 9.30 32.65 0.80 12.92 16.10 97.94
8314.500 0.46 4.32 9.30 32.71 0.80 12.95 16.11 98.13
8315.000 0.47 4.33 9.31 32.83 0.81 13.00 16.12 98.50
8315.500 0.47 4.35 9.32 32.96 0.81 13.06 16.14 98.87
8316.000 0.47 4.36 9.32 33.03 0.81 13.09 16.15 99.09
8316.500 0.47 4.36 9.32 33.01 0.81 13.07 16.14 99.04
8317.000 0.47 4.33 9.31 32.87 0.81 13.00 16.13 98.60
8317.500 0.46 4.29 9.29 32.60 0.80 12.86 16.10 97.79
8318.000 0.46 4.23 9.27 32.28 0.79 12.69 16.06 96.83
8318.500 0.45 4.18 9.26 32.01 0.78 12.55 16.03 96.03
8319.000 0.45 4.16 9.25 31.89 0.78 12.48 16.02 95.67
8319.500 0.45 4.12 9.24 31.69 0.77 12.37 16.00 95.08
8320.000 0.44 4.09 9.23 31.53 0.77 12.27 15.98 94.58
8320.500 0.44 4.09 9.23 31.54 0.77 12.26 15.98 94.61
8321.000 0.45 4.14 9.25 31.90 0.78 12.43 16.02 95.70
8321.500 0.45 4.21 9.28 32.34 0.79 12.64 16.07 97.01
8322.000 0.45 4.20 9.27 32.30 0.78 12.61 16.06 96.91
8322.500 0.44 4.11 9.24 31.80 0.77 12.34 16.01 95.41
8323.000 0.43 3.98 9.19 31.06 0.75 11.95 15.93 93.18
8323.500 0.43 3.89 9.16 30.53 0.74 11.68 15.87 91.60
8324.000 0.43 3.97 9.19 31.01 0.75 11.91 15.92 93.04
8324.500 0.44 4.10 9.24 31.81 0.77 12.30 16.01 95.44
8325.000 0.46 4.23 9.29 32.56 0.79 12.68 16.09 97.69
8325.500 0.46 4.31 9.32 33.04 0.80 12.93 16.14 99.12
8326.000 0.47 4.34 9.33 33.21 0.81 13.02 16.16 99.63
8326.500 0.47 4.35 9.33 33.25 0.81 13.05 16.16 99.74
8327.000 0.47 4.35 9.33 33.24 0.81 13.05 16.16 99.73
8327.500 0.47 4.35 9.33 33.21 0.81 13.04 16.16 99.64
8328.000 0.47 4.34 9.33 33.17 0.81 13.03 16.16 99.52
8328.500 0.47 4.34 9.33 33.15 0.81 13.02 16.15 99.44
8329.000 0.47 4.34 9.33 33.16 0.81 13.03 16.16 99.49
8329.500 0.47 4.35 9.33 33.20 0.81 13.05 16.16 99.61
8330.000 0.47 4.36 9.33 33.24 0.81 13.07 16.16 99.72
8330.500 0.47 4.36 9.33 33.26 0.81 13.08 16.17 99.79
8331.000 0.47 4.36 9.33 33.25 0.81 13.07 16.17 99.76
8331.500 0.47 4.35 9.33 33.24 0.81 13.05 16.16 99.72
8332.000 0.47 4.35 9.33 33.25 0.81 13.05 16.16 99.74
8332.500 0.47 4.35 9.33 33.27 0.81 13.05 16.17 99.81
8333.000 0.47 4.35 9.34 33.31 0.81 13.05 16.17 99.92
8333.500 0.47 4.35 9.34 33.33 0.81 13.06 16.17 99.99
8334.000 0.47 4.35 9.34 33.34 0.81 13.05 16.17 100.03
8334.500 0.47 4.35 9.34 33.35 0.81 13.04 16.17 100.04
8335.000 0.46 4.34 9.34 33.33 0.81 13.02 16.17 99.99
8335.500 0.46 4.33 9.33 33.29 0.80 13.00 16.17 99.88
8336.000 0.46 4.32 9.33 33.24 0.80 12.96 16.16 99.73
8336.500 0.46 4.31 9.33 33.24 0.80 12.94 16.16 99.71
8337.000 0.46 4.32 9.34 33.35 0.80 12.95 16.17 100.06
8337.500 0.46 4.32 9.36 33.81 0.80 12.97 16.21 101.43
8338.000 0.46 4.33 9.42 34.93 0.80 13.00 16.32 104.80
8338.500 0.45 4.34 9.62 38.75 0.78 13.02 16.67 116.25
8339.000 0.44 4.34 9.93 44.68 0.76 13.01 17.19 134.04
8339.500 0.42 4.33 10.19 49.94 0.74 12.98 17.64 149.81
8340.000 0.42 4.30 10.28 51.94 0.72 12.89 17.81 155.81
8340.500 0.42 4.26 10.08 47.83 0.73 12.77 17.46 143.49
8341.000 0.43 4.23 9.74 41.12 0.75 12.70 16.87 123.36
8341.500 0.45 4.24 9.50 36.56 0.77 12.73 16.46 109.67
8342.000 0.46 4.28 9.38 34.20 0.79 12.84 16.25 102.61
8342.500 0.46 4.32 9.35 33.58 0.80 12.96 16.19 100.73
8343.000 0.46 4.34 9.35 33.57 0.80 13.03 16.19 100.72
8343.500 0.47 4.35 9.35 33.61 0.81 13.06 16.20 100.83
8344.000 0.47 4.36 9.36 33.76 0.81 13.07 16.21 101.29
8344.500 0.46 4.36 9.40 34.43 0.80 13.08 16.27 103.28
8345.000 0.46 4.36 9.49 36.24 0.80 13.09 16.44 108.73
8345.500 0.45 4.36 9.74 40.99 0.78 13.09 16.87 122.97
8346.000 0.43 4.36 10.14 48.95 0.75 13.09 17.56 146.86
8346.500 0.42 4.36 10.44 55.16 0.72 13.08 18.08 165.48
8347.000 0.41 4.36 10.51 56.54 0.72 13.08 18.20 169.62
8347.500 0.42 4.36 10.26 51.37 0.74 13.08 17.77 154.12
8348.000 0.44 4.36 9.84 43.00 0.77 13.07 17.05 129.01
8348.500 0.45 4.35 9.57 37.72 0.79 13.06 16.58 113.17
8349.000 0.46 4.35 9.44 35.18 0.80 13.06 16.34 105.53
8349.500 0.46 4.35 9.43 35.08 0.80 13.05 16.33 105.25
8350.000 0.46 4.35 9.54 37.23 0.79 13.05 16.53 111.70
8350.500 0.44 4.35 9.91 44.44 0.76 13.05 17.17 133.32
8351.000 0.41 4.35 10.49 56.13 0.72 13.04 18.16 168.39
8351.500 0.40 4.35 10.95 66.02 0.69 13.04 18.96 198.07
8352.000 0.39 4.35 11.10 69.29 0.68 13.05 19.22 207.87
8352.500 0.40 4.35 10.76 61.82 0.70 13.06 18.63 185.45
8353.000 0.43 4.36 10.14 49.03 0.74 13.07 17.57 147.09
8353.500 0.45 4.36 9.71 40.48 0.78 13.08 16.82 121.44
8354.000 0.46 4.36 9.47 35.87 0.80 13.08 16.41 107.62
8354.500 0.46 4.36 9.39 34.28 0.80 13.08 16.26 102.83
8355.000 0.46 4.36 9.37 33.98 0.81 13.07 16.23 101.93
8355.500 0.46 4.36 9.37 33.95 0.81 13.07 16.23 101.84
8356.000 0.46 4.35 9.37 33.94 0.80 13.06 16.23 101.83
8356.500 0.46 4.35 9.37 33.95 0.80 13.05 16.23 101.85
8357.000 0.46 4.35 9.37 33.96 0.80 13.05 16.23 101.88
8357.500 0.46 4.35 9.37 33.97 0.80 13.04 16.23 101.91
8358.000 0.46 4.34 9.37 33.92 0.80 13.01 16.23 101.77
